Unnamed: 0,pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_orbeccen,pl_eqt,st_mass,st_rad,st_teff,st_lum,st_spectype,sy_dist,pl_density,insolation,habitable_type,ESI,Bio_Class,v_esc,Atmosphere_Class,Adams_Score,Adams_Category,AstroBiom_Score
4359,Kepler-10 c,Kepler-10,Transit,2011,2.355,11.29,45.294301,0.241,0.136,579.0,0.91,1.065,5708.0,0.033524923287237725,,185.506,0.8644128365267941,18.59905326305434,Too Hot (Hot Zone),0.412371842385316,Extreme Environment,24.492117271167643,Atmosphere Likely,0.0,Not Habitable,4.12371842385316
4360,TOI-2084 b,TOI-2084,Transit,2023,2.47,6.441035958615096,6.0784247,0.05006,,527.0,0.453,0.475,3551.0,-1.49214,M2+/-0.5,114.549,0.427429865402821,12.849265694311683,Too Hot (Hot Zone),0.39332395239602486,Extreme Environment,18.063595530455622,Atmosphere Likely,0.0,Not Habitable,3.9332395239602485
4361,Kepler-245 d,Kepler-245,Transit,2014,3.03,9.812322523950808,36.277108,0.202,,487.8783099637096,,0.795,5100.0,-0.41609518832802667,,861.527,0.35273124333463607,9.401606559440635,Too Hot (Hot Zone),0.3987625522255189,Extreme Environment,20.12979759575926,Atmosphere Likely,0.0,Not Habitable,3.987625522255189
4363,TOI-1347 c,TOI-1347,Transit,2024,1.6,6.4,4.841962,0.054338923105618525,0.0,1000.0,0.913,0.83,5464.0,-0.25964,,147.476,1.5624999999999998,186.2678687465181,Too Hot (Hot Zone),0.19494121133435532,Extreme Environment,22.372,Atmosphere Likely,0.0,Not Habitable,1.9494121133435534
4364,K2-272 b,K2-272,Transit,2018,3.13,10.491107455959602,14.4536756,0.1007,,747.0,0.86,0.83,5397.0,-0.28034429301970953,,423.065,0.34212776689319185,51.71264669381042,Too Hot (Hot Zone),0.23036156176206177,Extreme Environment,20.47921539839084,Atmosphere Likely,0.0,Not Habitable,2.3036156176206175
4365,Kepler-940 b,Kepler-940,Transit,2016,3.34,11.992720760001284,59.6225257,0.2956677851346588,,501.2652593875118,0.97,0.96,5769.0,-0.038165528121006514,,1260.78,0.32186838521318595,10.476746988439794,Too Hot (Hot Zone),0.3716828732117888,Extreme Environment,21.196318779063517,Atmosphere Likely,0.0,Not Habitable,3.7168287321178877
4367,Kepler-1464 c,Kepler-1464,Transit,2016,1.0,1.0,5.32786292,0.06009549763121732,,1152.1067394837455,1.02,1.01,5828.0,0.023610769924382678,,1151.73,1.0,292.3660217975006,Too Hot (Hot Zone),0.18187445674871225,Extreme Environment,11.186,Atmosphere Risk (Erosion),0.0,Not Habitable,1.8187445674871225
4368,Kepler-1392 b,Kepler-1392,Transit,2016,1.96,3.9998850166907034,15.1410397,0.11478131776687173,,718.9664338649557,0.88,0.85,5479.0,-0.2334670968652881,,,0.5312259635508355,44.33946925291485,Too Hot (Hot Zone),0.28827999495088097,Extreme Environment,15.979770319189077,Atmosphere Likely,0.0,Not Habitable,2.8827999495088097
4369,Kepler-286 e,Kepler-286,Transit,2014,1.77,3.2420889703022504,29.221289,0.176,,595.8222509882756,,0.863,5580.0,-0.18855176285197836,,1226.85,0.5846623523848773,20.91331608805592,Too Hot (Hot Zone),0.38035665058225054,Extreme Environment,15.139120513885059,Atmosphere Likely,0.0,Not Habitable,3.8035665058225057
4371,Kepler-882 b,Kepler-882,Transit,2016,1.23,1.5318086921293348,3.989539666,0.04753015293247939,,1129.7228551682072,0.9,0.87,5476.0,-0.214217886947666,,504.605,0.8231693571487564,270.29853365460343,Too Hot (Hot Zone),0.1768644620651457,Extreme Environment,12.483159627435235,Atmosphere Risk (Erosion),0.0,Not Habitable,1.768644620651457
4372,TOI-2969 b,TOI-2969,Transit,2025,12.32987877,368.68095212,1.8237146,0.0261,0.0,1186.0,0.71,0.7,4738.0,-0.58503,K3 V,163.996,0.1966863770664398,381.67084404357587,Too Hot (Hot Zone),0.08168201119314294,Extreme Environment,61.16750440395458,Atmosphere Likely,0.0,Not Habitable,0.8168201119314294
4373,TOI-3353.01,TOI-3353,Transit,2024,2.6667555,7.542674925878875,4.6657965,0.060118218,,1264.36,1.332089,1.0207,6365.0,0.1858797114678634,,78.7577,0.3977184997277409,424.490048764769,Too Hot (Hot Zone),0.1152935563340314,Extreme Environment,18.81247391305255,Atmosphere Risk (Erosion),0.0,Not Habitable,1.152935563340314
4375,TOI-1269 b,TOI-1269,Transit,2024,2.40144286,6.4,4.2529913,0.0496,0.0,1004.9,0.9027,0.8521,5499.0,-0.21968,,172.138,0.4621289775081402,245.10752633740836,Too Hot (Hot Zone),0.17061193706830158,Extreme Environment,18.261173100741537,Atmosphere Risk (Erosion),0.0,Not Habitable,1.7061193706830158
4377,HATS-12 b,HATS-12,Transit,2016,7.76,68.09498770347695,3.142702,0.0441,,1446.0,1.16,1.17,6357.0,0.3022704191814387,,746.138,0.1457236303236246,1031.3195257845352,Too Hot (Hot Zone),0.05968002501765079,Extreme Environment,33.13611030560618,Atmosphere Risk (Erosion),0.0,Not Habitable,0.5968002501765078
4381,Kepler-1388 d,Kepler-1388,Transit,2016,2.86,8.711922999526646,20.9568158,0.1275274172426076,,432.1838604664797,0.63,0.61,4098.0,-1.0261626637504737,,453.795,0.37240536492144055,5.789355356931611,Too Hot (Hot Zone),0.468395689644426,Extreme Environment,19.523101517122218,Atmosphere Likely,0.0,Not Habitable,4.68395689644426
4382,Kepler-1966 b,Kepler-1966,Transit,2021,1.10479327,1.2278884132139414,8.617429733,0.07626836879886324,,801.5892804008236,0.797,0.84,5009.0,-0.399547451150892,,484.601,0.9105752488415445,68.51152473954926,Too Hot (Hot Zone),0.2974662354941949,Extreme Environment,11.792713716411601,Atmosphere Risk (Erosion),0.0,Not Habitable,2.9746623549419486
4384,Kepler-139 c,Kepler-139,Transit,2014,3.38,12.29046749568519,157.072878,0.586,,401.7711843015631,,1.3,5594.0,0.17166640272299472,,391.038,0.31828656094754293,4.323855489626747,Too Hot (Hot Zone),0.4752758760414144,Extreme Environment,21.33048184904286,Atmosphere Likely,0.0,Not Habitable,4.752758760414144
4385,Kepler-359 b,Kepler-359,Transit,2014,3.53,13.440514480307334,25.563222,0.178,,744.1823874480598,,1.086,6248.0,0.20751358394991945,,1443.21,0.3055566760204352,50.894819601600425,Too Hot (Hot Zone),0.22067450557570284,Extreme Environment,21.827068371949498,Atmosphere Likely,0.0,Not Habitable,2.2067450557570285
4386,Kepler-672 b,Kepler-672,Transit,2016,2.5,6.603229897010366,38.3774623,0.21889300725979638,,556.2734597865609,0.95,0.92,5627.0,-0.11842683472563138,,1033.93,0.42260671340866346,15.889469202515789,Too Hot (Hot Zone),0.3666916621576253,Extreme Environment,18.179545424661615,Atmosphere Likely,0.0,Not Habitable,3.6669166215762528
4387,TOI-2193 A b,TOI-2193 A,Transit,2022,19.83989584,298.75870258,2.1225735,0.03319,0.0,1763.0,1.082,1.248,5966.0,0.25018,,337.064,0.03825625040675591,1614.9738524072102,Too Hot (Hot Zone),0.023811376423420634,Extreme Environment,43.40756292529134,Atmosphere Likely,0.0,Not Habitable,0.23811376423420633
4389,Kepler-605 c,Kepler-605,Transit,2016,0.86,0.7329372756534444,2.358951515,0.03360725109484116,,1347.752020261145,0.91,0.88,5462.0,-0.2087380225175173,,556.58,1.1523156383297137,547.5149672793934,Too Hot (Hot Zone),0.13773527635962837,Extreme Environment,10.326638975948022,Atmosphere Risk (Erosion),0.0,Not Habitable,1.3773527635962837
4390,TOI-1777.01,TOI-1777,Transit,2024,2.246,5.295464841755941,14.650111974,0.119466,,809.1850110380595,1.06,0.98,5859.0,0.006635993382344287,,79.7665,0.4673850677153342,71.14548558663722,Too Hot (Hot Zone),0.23423695371661932,Extreme Environment,17.175998104981122,Atmosphere Risk (Erosion),0.0,Not Habitable,2.342369537166193
4392,TOI-1749 d,TOI-1749,Transit,2021,2.52,15.0,9.0497,0.0707,0.062,533.0,0.58,0.55,3985.0,-1.1646714681157004,M0 V,99.5561,0.9373237831287717,13.692719270229901,Too Hot (Hot Zone),0.45916208646369006,Extreme Environment,27.29104554000573,Atmosphere Likely,0.0,Not Habitable,4.591620864636901
4393,Kepler-813 b,Kepler-813,Transit,2016,2.14,4.793496041887082,19.12947337,0.13760991548859158,,719.9276961525514,0.95,0.93,5743.0,-0.07358898780017639,,,0.48911508023464084,44.57707374936308,Too Hot (Hot Zone),0.2790609923126734,Extreme Environment,16.74149027328419,Atmosphere Likely,0.0,Not Habitable,2.790609923126734
4394,Kepler-99 b,Kepler-99,Transit,2014,1.48,6.15,4.60358,0.05006635915032185,,880.5042400487231,0.79,0.73,4782.0,-0.6020261426727769,,208.369,1.8970988885159816,99.74286448654951,Too Hot (Hot Zone),0.22565439811313162,Extreme Environment,22.80245016173434,Atmosphere Likely,0.0,Not Habitable,2.2565439811313164
4395,WASP-26 b,WASP-26,Transit,2010,13.56289,270.1555,2.7566,0.03658938994505617,0.0,1680.1230572659217,0.86,1.22,6034.0,0.24803073467266223,,252.759,0.10828220605810368,1322.2707699895366,Too Hot (Hot Zone),0.038969789839201546,Extreme Environment,49.92356634158516,Atmosphere Likely,0.0,Not Habitable,0.38969789839201546
4396,HAT-P-46 b,HAT-P-46,Transit,2014,14.392,156.684,4.463129,0.0577,0.123,1458.0,1.284,1.396,6120.0,0.391,,290.736,0.05256070709837768,739.0066963669814,Too Hot (Hot Zone),0.03792522920310266,Extreme Environment,36.908514407577,Atmosphere Likely,0.0,Not Habitable,0.37925229203102656
4397,TIC 393818343 b,TIC 393818343,Transit,2024,12.18416202,1379.37528638,16.24921,0.1291,0.6058,805.5,1.082,1.086,5756.0,0.06744,,93.7345,0.7625976179230175,70.07893859755447,Too Hot (Hot Zone),0.20144664215317215,Extreme Environment,119.0195222380231,Atmosphere Likely,0.0,Not Habitable,2.0144664215317216
4398,Kepler-517 b,Kepler-517,Transit,2016,2.67,7.561591267556268,60.92832271,0.29789316164580504,,497.6551381244524,0.95,0.98,5690.0,-0.0442089330674383,,289.907,0.39726418585131734,10.178177007428523,Too Hot (Hot Zone),0.4089967695141258,Extreme Environment,18.824601160679794,Atmosphere Likely,0.0,Not Habitable,4.089967695141258
4399,Kepler-924 b,Kepler-924,Transit,2016,3.07,10.081033396617464,61.0370117,0.31693507819864736,,585.8343120351358,1.14,1.23,6167.0,0.2929958665513021,,1053.04,0.3484094508616415,19.545880889821515,Too Hot (Hot Zone),0.31801197037279244,Extreme Environment,20.270205611470505,Atmosphere Likely,0.0,Not Habitable,3.1801197037279243
4400,Kepler-1009 b,Kepler-1009,Transit,2016,2.17,4.93295384167262,11.35011917,0.08290056079392959,,509.1828625313074,0.59,0.57,4027.0,-1.1154339202580035,,355.019,0.482756188978809,11.154526585485762,Too Hot (Hot Zone),0.4295673059733272,Extreme Environment,16.865470990178757,Atmosphere Likely,0.0,Not Habitable,4.295673059733272
4401,WASP-161 b,WASP-161,Transit,2018,12.811887,791.3967,5.4060425,0.0673,,1557.0,1.39,1.712,6400.0,0.64738,,343.08,0.37631795179894006,980.2793893089014,Too Hot (Hot Zone),0.06407458355430845,Extreme Environment,87.915486297504,Atmosphere Likely,0.0,Not Habitable,0.6407458355430845
4402,HATS-27 b,HATS-27,Transit,2016,16.8135,168.4499,4.637038,0.0611,0.581,1659.0,1.415,1.74,6438.0,0.66932,F,816.988,0.03544021703551898,1250.943167841847,Too Hot (Hot Zone),0.02632358086467055,Extreme Environment,35.40634767534827,Atmosphere Risk (Erosion),0.0,Not Habitable,0.2632358086467055
4403,K2-238 b,K2-238,Transit,2018,14.5717,273.3338,3.20466,0.046,0.0,1587.0,1.19,1.59,5630.0,0.35771767801357535,G2 V,537.963,0.08834107397359509,1076.9660542749366,Too Hot (Hot Zone),0.03941315207291284,Extreme Environment,48.44694250236103,Atmosphere Likely,0.0,Not Habitable,0.39413152072912844
4408,Kepler-932 b,Kepler-932,Transit,2016,1.37,1.912689035777282,1.921437396,0.02887556076965783,,1386.4894427452166,0.87,0.84,5331.0,-0.2913168478090936,,465.612,0.7438453747024549,613.2284539791266,Too Hot (Hot Zone),0.12570417882766552,Extreme Environment,13.217116425615407,Atmosphere Risk (Erosion),0.0,Not Habitable,1.2570417882766551
4409,Kepler-552 b,Kepler-552,Transit,2016,3.95,16.942988536113795,5.263415765,0.059804065681057485,,1178.975184400526,1.03,1.04,5863.0,0.05943610530403747,,843.689,0.27491518579445107,320.6082442072086,Too Hot (Hot Zone),0.10959399723848764,Extreme Environment,23.167078789594438,Atmosphere Risk (Erosion),0.0,Not Habitable,1.0959399723848764
4412,HIP 41378 f,HIP 41378,Transit,2016,9.2,12.0,542.07975,1.3671032088896873,,294.0,1.16,1.273,6320.0,0.36541497040413834,,106.289,0.015410536697624724,1.2411159731867984,Too Hot (Hot Zone),0.20693990297071432,Complex Life Possible,12.775312265391438,Atmosphere Likely,1.5,Marginal (Slow Rotator),3.569399029707143
4414,TOI-4914 b,TOI-4914,Transit,2024,12.87,227.0,10.60057,0.098,0.408,894.0,1.03,1.0,5805.0,0.00903,,299.89,0.10648543674699079,106.31091317624215,Too Hot (Hot Zone),0.10099008232585367,Extreme Environment,46.9784269059852,Atmosphere Likely,0.0,Not Habitable,1.0099008232585367
4418,Kepler-895 b,Kepler-895,Transit,2016,1.54,2.43384370150082,2.806242328,0.03372829723549239,,884.8750794572428,0.65,0.61,4315.0,-0.9365272798062648,,540.134,0.6663931472371165,101.73816195135055,Too Hot (Hot Zone),0.23509972855920216,Extreme Environment,14.062443709898021,Atmosphere Risk (Erosion),0.0,Not Habitable,2.3509972855920216
4419,TOI-700 c,TOI-700,Transit,2020,2.6,7.158880233383581,16.051137,0.0929,0.068,355.07263900424164,0.415,0.421,3459.0,-1.64016,M2.5 V,31.1265,0.40730998141690833,2.6534357248191416,Too Hot (Hot Zone),0.5995637039718025,Complex Life Possible,18.561398268521742,Atmosphere Likely,4.0,Prime Habitability (Adams 2025),9.995637039718025
4420,Kepler-1756 b,Kepler-1756,Transit,2021,1.47199944,2.217633370967589,2.355750084,0.031908741209326165,,1195.5841693608888,0.781,0.812,4915.0,-0.4619040028777442,,,0.6952913299395388,339.0600749196496,Too Hot (Hot Zone),0.15401796038040225,Extreme Environment,13.72985234496324,Atmosphere Risk (Erosion),0.0,Not Habitable,1.5401796038040225
4421,Kepler-258 b,Kepler-258,Transit,2014,4.06,17.92931218301827,13.19722,0.103,,710.2776199764469,,0.915,4942.0,-0.3486569976355737,,575.988,0.26790790510481827,42.23461629684444,Too Hot (Hot Zone),0.22170033925255583,Extreme Environment,23.506805439930375,Atmosphere Likely,0.0,Not Habitable,2.2170033925255583
4422,Kepler-1869 b,Kepler-1869,Transit,2021,1.11955354,1.2619217538837941,8.167360306,0.07902540153336084,,946.19353401037,0.987,0.902,5808.0,-0.08059064418067984,,113.025,0.8992859836885185,133.00743962346212,Too Hot (Hot Zone),0.23506207599532525,Extreme Environment,11.875956407326592,Atmosphere Risk (Erosion),0.0,Not Habitable,2.3506207599532525
4424,Kepler-351 d,Kepler-351,Transit,2016,2.72,7.856189350595839,142.544247,0.4978150085840993,,315.3792079661636,0.81,0.78,5225.0,-0.3905757655193852,,1083.91,0.3903958840164486,1.6416790744725596,Too Hot (Hot Zone),0.6635879654787307,Complex Life Possible,19.01062233033374,Atmosphere Likely,1.5,Marginal (Slow Rotator),8.135879654787306
4425,TOI-500 b,TOI-500,Transit,2022,1.166,1.42,0.548177,0.01189,0.063,1617.0,0.74,0.678,4440.0,-0.7951188818401065,K6 V,47.3924,0.895762120139646,1133.7502841704184,Too Hot (Hot Zone),0.10433778317865737,Extreme Environment,12.344392214376821,Atmosphere Risk (Erosion),0.0,Not Habitable,1.0433778317865736
4426,TOI-2529 b,TOI-2529,Transit,2024,11.54525012,743.71847238,64.5949,0.327,0.021,636.0,1.11,1.7,5802.0,0.46389,,296.271,0.4832796747287454,27.214132483248086,Too Hot (Hot Zone),0.25140999239737294,Extreme Environment,89.77955041042713,Atmosphere Likely,0.0,Not Habitable,2.5140999239737294
4427,Kepler-1207 b,Kepler-1207,Transit,2016,1.62,2.7014748576381113,13.68237119,0.11415178777171793,,868.278443152234,1.06,1.06,5909.0,0.08955754041549373,,1754.19,0.6354126934217794,94.31746191628183,Too Hot (Hot Zone),0.23754087924054196,Extreme Environment,14.445007534234783,Atmosphere Risk (Erosion),0.0,Not Habitable,2.3754087924054197
4428,Kepler-1081 b,Kepler-1081,Transit,2016,1.01,1.0207092017848836,3.856918547,0.04612408025584971,,1099.909487172521,0.88,0.84,5345.0,-0.2867607397297621,,420.215,0.9906902951514979,242.8755639297789,Too Hot (Hot Zone),0.19429267990884308,Extreme Environment,11.245147156859503,Atmosphere Risk (Erosion),0.0,Not Habitable,1.942926799088431
4429,Kepler-295 d,Kepler-295,Transit,2014,1.36,1.8840401396629596,33.884054,0.192,,584.3077295987817,,0.898,5603.0,-0.1468749868278303,,1699.19,0.7489855277384933,19.342943166196388,Too Hot (Hot Zone),0.42372591597118353,Extreme Environment,13.165896492213115,Atmosphere Likely,0.0,Not Habitable,4.237259159711836
4430,Kepler-239 b,Kepler-239,Transit,2014,2.33,5.711539666608108,11.763051,0.095,,671.5356505784242,,0.763,4914.0,-0.5163204655467033,,648.109,0.45152877708990663,33.74677872531842,Too Hot (Hot Zone),0.29659975949364326,Extreme Environment,17.513520422726938,Atmosphere Likely,0.0,Not Habitable,2.9659975949364323
4432,Kepler-1119 b,Kepler-1119,Transit,2016,1.92,3.8335446958994037,8.3265153,0.08324465660567941,,1099.6792219662398,1.11,1.17,6083.0,0.22573283931130378,,1757.23,0.5416226840406918,242.67224453704844,Too Hot (Hot Zone),0.1598974229965018,Extreme Environment,15.80609057207965,Atmosphere Risk (Erosion),0.0,Not Habitable,1.598974229965018
4433,Kepler-1332 b,Kepler-1332,Transit,2016,1.37,1.912689035777282,11.87456832,0.10013662250538934,,806.8081242400082,0.95,0.9,5581.0,-0.151777041087421,,528.685,0.7438453747024549,70.31323519749311,Too Hot (Hot Zone),0.27707816545978825,Extreme Environment,13.217116425615407,Atmosphere Risk (Erosion),0.0,Not Habitable,2.7707816545978825
4434,Kepler-254 b,Kepler-254,Transit,2014,3.87,16.243686082564952,5.826662,0.064,,1083.1578818167434,,0.91,5957.0,-0.02891696499514643,,1389.48,0.28025391803748056,228.4141934295456,Too Hot (Hot Zone),0.12532186622977762,Extreme Environment,22.91720377667361,Atmosphere Risk (Erosion),0.0,Not Habitable,1.2532186622977761
4435,Kepler-988 b,Kepler-988,Transit,2016,2.07,4.476091045189764,17.76080053,0.10915302381751055,,425.5553204614866,0.55,0.53,4005.0,-1.1881483291501085,,304.889,0.5046472085143577,5.442270554500962,Too Hot (Hot Zone),0.5367818265986908,Extreme Environment,16.448984754520065,Atmosphere Likely,0.0,Not Habitable,5.367818265986908
4437,Kepler-1632 b,Kepler-1632,Transit,2016,2.47,6.441035958615096,448.303558,1.1904942851256008,,295.86895753629,1.12,1.19,6137.0,0.2558082658880764,,716.76,0.427429865402821,1.271609125764866,Too Hot (Hot Zone),0.7314033232131126,Complex Life Possible,18.063595530455622,Atmosphere Likely,1.5,Marginal (Slow Rotator),8.814033232131127
4438,Kepler-608 b,Kepler-608,Transit,2016,3.64,14.31755467735323,6.412515037,0.06755001471142297,,1085.1865504960456,1.0,1.01,5820.0,0.021224536132126416,,946.683,0.2968688973350145,230.13021343296404,Too Hot (Hot Zone),0.128158868209885,Extreme Environment,22.184954805702628,Atmosphere Risk (Erosion),0.0,Not Habitable,1.28158868209885
4439,Kepler-1961 b,Kepler-1961,Transit,2021,1.6187808,2.6972883216480805,5.604710102,0.05897229164330711,,945.3532887434511,0.871,0.777,5401.0,-0.33637140330610993,,1042.45,0.6358625362893395,132.5356118698759,Too Hot (Hot Zone),0.21072553394161805,Extreme Environment,14.439244775836722,Atmosphere Risk (Erosion),0.0,Not Habitable,2.1072553394161804
4440,TOI-558 b,TOI-558,Transit,2021,12.17295304,1147.36054927,14.574071,0.1291,0.298,1061.0,1.349,1.496,6466.0,0.54654,F V,402.63,0.6360804873276492,211.19688844541082,Too Hot (Hot Zone),0.13123484682287467,Extreme Environment,108.59924305826114,Atmosphere Likely,0.0,Not Habitable,1.3123484682287467
4441,Kepler-331 c,Kepler-331,Transit,2014,1.84,3.5117590912658474,17.28111,0.105,,453.7441063549609,,0.492,4347.0,-1.1104213837346437,,580.119,0.5637301286371832,7.03396200572811,Too Hot (Hot Zone),0.5201278790920594,Extreme Environment,15.453549983709047,Atmosphere Likely,0.0,Not Habitable,5.201278790920593
4443,Kepler-101 c,Kepler-101,Transit,2014,1.25,3.78,6.02976,0.0684,0.0,1413.0,1.17,1.56,5667.0,0.3525518972421948,G3 IV,927.981,1.93536,481.3264123003574,Too Hot (Hot Zone),0.11379546611950105,Extreme Environment,19.452064833945006,Atmosphere Risk (Erosion),0.0,Not Habitable,1.1379546611950104
4444,TIC 46432937 b,TIC 46432937,Transit,2024,13.31626907,1017.0509024,1.44044527,0.02065,0.009,872.0,0.563,0.5299,3572.0,-1.3851,,90.5369,0.4307199656305407,96.61841039357765,Too Hot (Hot Zone),0.15613409442987958,Extreme Environment,97.75857868967915,Atmosphere Likely,0.0,Not Habitable,1.5613409442987958
4445,TOI-4377 b,TOI-4377,Transit,2023,15.10970598,304.1617855,4.378081,0.0579,0.045,1870.127798503288,1.36,3.52,4974.0,0.82217,,455.82,0.08817320120184251,1980.6734155202525,Too Hot (Hot Zone),0.030127734975413198,Extreme Environment,50.1879125658992,Atmosphere Likely,0.0,Not Habitable,0.301277349754132
